"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"1","dynamic","ATT(-18)",-18,-0.286331857753323,32.4385681468872,-74.254965348905,73.6823016333984,-63.8647571357003,63.2920934201937,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"2","dynamic","ATT(-17)",-17,77.8792057316971,81.2224711385095,-107.329807554131,263.088219017525,-81.3139124351255,237.07232389852,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"3","dynamic","ATT(-16)",-16,101.635129713536,36.375275242449,18.6897484511801,184.580510975892,30.3409003106047,172.929359116468,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"4","dynamic","ATT(-15)",-15,107.855868276675,37.9317473229107,21.3613133165914,194.350423236759,33.5110096530967,182.200726900254,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"5","dynamic","ATT(-14)",-14,99.6238374449082,40.9351205288487,6.28078624722166,192.966888642595,19.3924755055585,179.855199384258,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"6","dynamic","ATT(-13)",-13,115.896796762466,41.2159114389576,21.9134669981223,209.880126526809,35.1150947521164,196.678498772815,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"7","dynamic","ATT(-12)",-12,129.180382955169,37.9612283185201,42.6186034200268,215.742162490312,54.7777426419679,203.58302326837,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"8","dynamic","ATT(-11)",-11,113.184721713261,34.8314725553315,33.7596245346218,192.609818891901,44.9162899763161,181.453153450206,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"9","dynamic","ATT(-10)",-10,104.448616672557,34.9191043688559,24.8236954613836,184.073537883731,36.0084297372044,172.88880360791,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"10","dynamic","ATT(-9)",-9,82.8075788597927,30.4662331166742,13.3363981017877,152.278759617798,23.0948592065099,142.520298513076,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"11","dynamic","ATT(-8)",-8,73.1644426615383,22.8089575661466,21.1539033897107,125.174981933366,28.4597073069886,117.869178016088,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"12","dynamic","ATT(-7)",-7,43.7210683836996,20.9678877367787,-4.09133801051519,91.5334747779143,2.62476358773424,84.8173731796649,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"13","dynamic","ATT(-6)",-6,31.1981677512768,20.7376835190369,-16.0893112992539,78.4856468018076,-9.44694506882543,71.8432805713791,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"14","dynamic","ATT(-5)",-5,3.29208271531353,25.3169469488177,-54.4373448442604,61.0215102748875,-46.3282215028803,52.9123869335073,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"15","dynamic","ATT(-4)",-4,-10.3981312579093,15.2731568380322,-45.2250242110647,24.4287616952462,-40.3329685906839,19.5367060748654,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"16","dynamic","ATT(-3)",-3,-36.5547770907885,32.2126804524671,-110.008326068867,36.8987718872905,-99.6904706231215,26.5809164415445,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"17","dynamic","ATT(-2)",-2,-10.7076792466382,6.88276474572379,-26.4022284196145,4.98686992633808,-24.1976502623188,2.78229176904239,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",NA,NA
"19","dynamic","ATT(0)",0,14.5047344776431,6.72847274380431,-0.837987558915877,29.847456514202,1.31717022882723,27.6922987264589,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"20","dynamic","ATT(1)",1,26.0246738484147,12.0232250930513,-1.39150328562046,53.4408509824499,2.45958568801595,49.5897620088135,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"21","dynamic","ATT(2)",2,43.1340941824574,15.7320946422981,7.26069997544678,79.007488389468,12.2997552821776,73.9684330827372,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"22","dynamic","ATT(3)",3,55.1757703912989,16.620800841465,17.2758877514505,93.0756530311473,22.5995993478145,87.7519414347832,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"23","dynamic","ATT(4)",4,92.274281767863,137.398234137536,-221.030534191657,405.579097727383,-177.021308681108,361.569872216834,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
"24","dynamic","ATT(5)",5,61.3407776341101,126.357380465463,-226.787931445446,349.469486713667,-186.315137259021,308.996692527242,45,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.28026814118951
