"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"17","dynamic","ATT(-2)",-2,-35.9714712005595,37.5658179894997,-132.796895555929,60.8539531548101,-109.599121509766,37.6561791086468,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",NA,NA
"19","dynamic","ATT(0)",0,-37.176886354667,12.7624738329454,-70.0720024691265,-4.2817702402075,-62.1908754208749,-12.1628972884591,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"20","dynamic","ATT(1)",1,-107.162271952779,34.2564620482675,-195.457872907462,-18.8666709980962,-174.303703805147,-40.0208401004116,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"21","dynamic","ATT(2)",2,-106.957719854836,41.8337879333858,-214.783783170557,0.868343460883892,-188.950437541159,-24.965002168514,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"22","dynamic","ATT(3)",3,-60.7360786172991,38.6956483586501,-160.473626567932,39.0014693333334,-136.57815575868,15.1059985240815,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"23","dynamic","ATT(4)",4,-165.737756685409,72.3360314669606,-352.182969855785,20.7074564849673,-307.513773145208,-23.9617402256103,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"24","dynamic","ATT(5)",5,-211.917937016118,54.790165347184,-353.138900492138,-70.6969735400978,-319.304687803593,-104.531186228643,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"25","dynamic","ATT(6)",6,-201.299786658349,64.051398186649,-366.391461534444,-36.2081117822542,-326.838220263615,-75.761353053083,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
"26","dynamic","ATT(7)",7,-181.137855749892,65.2882995149327,-349.4176282745,-12.8580832252841,-309.100571411024,-53.17514008876,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57748744836154
