"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"14","dynamic","ATT(-5)",-5,-58.8017881186704,72.2027129508514,-223.74569209118,106.142115853839,-200.316505088423,82.7129288510821,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"15","dynamic","ATT(-4)",-4,-49.7925018598977,82.1712005555381,-237.508974826287,137.923971106492,-210.84509551517,111.260091795375,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"16","dynamic","ATT(-3)",-3,-67.2260687420085,138.384309925373,-383.358903572884,248.906766088867,-338.454332221167,204.00219473715,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"17","dynamic","ATT(-2)",-2,-22.1657873194259,130.70424991898,-320.753864780037,276.422290141185,-278.341409786948,234.009835148096,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",NA,NA
"19","dynamic","ATT(0)",0,-92.7084370757963,41.4962421529857,-187.504766758881,2.08789260728878,-174.039577189401,-11.3772969621916,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"20","dynamic","ATT(1)",1,-334.674859227982,98.3757698678182,-559.409954006824,-109.93976444914,-527.487825120306,-141.861893335658,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"21","dynamic","ATT(2)",2,-282.218062615666,70.9476063440336,-444.294731062397,-120.141394168934,-421.272815839297,-143.163309392034,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"22","dynamic","ATT(3)",3,-118.479388855558,53.4556556238648,-240.596469608634,3.63769189751785,-223.250548648309,-13.7082290628073,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"23","dynamic","ATT(4)",4,-276.526198818147,115.692278998648,-540.820092740158,-12.2323048961363,-503.278898944856,-49.7734986914381,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"24","dynamic","ATT(5)",5,-413.320470547065,101.657019936936,-645.551435968313,-181.089505125816,-612.56456839913,-214.076372694999,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"25","dynamic","ATT(6)",6,-440.457261544931,99.1449255266624,-666.949458404115,-213.965064685747,-634.777744827095,-246.136778262767,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
"26","dynamic","ATT(7)",7,-305.128575539019,100.395757657746,-534.478243073241,-75.7789080047974,-501.900644748813,-108.356506329225,45,5,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.28445576670765
