"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"16","dynamic","ATT(-3)",-3,-107.651357302847,192.832058007902,-575.028799450463,359.726084844769,-485.595246063073,270.292531457379,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"17","dynamic","ATT(-2)",-2,-42.4298080254979,31.5672964857109,-118.941164277281,34.0815482262848,-104.300572226789,19.4409561757933,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",NA,NA
"19","dynamic","ATT(0)",0,-10.5086514214843,41.0657256782897,-110.041861955742,89.0245591127735,-90.9959947499337,69.9786919069651,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"20","dynamic","ATT(1)",1,-76.3819077976641,62.8836762192891,-228.796459858328,76.0326442629994,-199.631648402949,46.8678328076204,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"21","dynamic","ATT(2)",2,-52.7904759570793,96.0713641943716,-285.643814373234,180.062862459075,-241.086889723678,135.50593780952,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"22","dynamic","ATT(3)",3,-76.8400098887451,83.9345094426053,-280.276599927069,126.596580149579,-241.348625456289,87.6686056787984,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"23","dynamic","ATT(4)",4,329.590044883151,235.871649511724,-242.104772684014,901.284862450316,-132.709893133882,791.889982900184,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"24","dynamic","ATT(5)",5,190.168937094023,195.642994746667,-284.021523783855,664.3593979719,-193.284286437003,573.622160625048,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"25","dynamic","ATT(6)",6,224.890425672463,257.820504899691,-400.003014547351,849.783865892277,-280.428478406863,730.209329751789,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
"26","dynamic","ATT(7)",7,124.705699575215,258.509762490048,-501.858331379822,751.269730530252,-381.964124557283,631.375523707713,43,5,20,"notyettreated","reg",NA,"rate_total_property_1899",1.95996398454005,2.42375384557927
