"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"1","dynamic","ATT(-18)",-18,206.146778841334,109.506804373481,-75.5513020758807,487.844859758549,-8.48261379276181,420.77617147543,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"2","dynamic","ATT(-17)",-17,163.940171114084,507.552890227346,-1141.70175642675,1469.58209865492,-830.845213980725,1158.72555620889,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"3","dynamic","ATT(-16)",-16,661.527512937471,305.99534976233,-125.622685543846,1448.67771141879,61.7876479665676,1261.26737790837,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"4","dynamic","ATT(-15)",-15,941.361773580312,232.139470329467,344.200312508713,1538.52323465191,486.376772344352,1396.34677481627,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"5","dynamic","ATT(-14)",-14,187.503025502524,338.832141547645,-684.117368984635,1059.12341998968,-476.595768735437,851.601819740485,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"6","dynamic","ATT(-13)",-13,-93.4916222248043,568.357774981547,-1555.54957746044,1368.56633301083,-1207.45239152196,1020.46914707235,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"7","dynamic","ATT(-12)",-12,238.464196412877,329.960878753951,-610.335536667958,1087.26392949371,-408.247242252055,885.175635077808,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"8","dynamic","ATT(-11)",-11,62.1767030473636,292.277653793173,-689.685746410267,814.039152504994,-510.676971873122,635.03037796785,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"9","dynamic","ATT(-10)",-10,-488.526354563379,349.857374853717,-1388.5083388326,411.455629705842,-1174.23420900239,197.181499875636,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"10","dynamic","ATT(-9)",-9,-213.482029106025,220.920728929368,-781.784115266673,354.820057054622,-646.478701245922,219.514643033871,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"11","dynamic","ATT(-8)",-8,-12.1771433162916,825.986688418669,-2136.96624954513,2112.61196291254,-1631.08130432639,1606.72701769381,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"12","dynamic","ATT(-7)",-7,868.203262995531,630.018174196424,-752.471467031373,2488.87799302244,-366.609668035142,2103.0161940262,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"13","dynamic","ATT(-6)",-6,280.516215033244,245.927241166655,-352.113257429825,913.145687496313,-201.492320470696,762.524750537184,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"14","dynamic","ATT(-5)",-5,361.988319895907,419.894898745054,-718.159967145646,1442.13660693746,-460.990558936491,1184.9671987283,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"15","dynamic","ATT(-4)",-4,4.67806656565178,424.47967488622,-1087.26421490201,1096.62034803331,-827.28680838061,836.642941511914,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"16","dynamic","ATT(-3)",-3,-43.0095213709073,191.66909900326,-536.063972820368,450.044930078554,-418.674052366539,332.655009624725,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"17","dynamic","ATT(-2)",-2,-18.2180460456211,103.647349536378,-284.843116730489,248.407024639247,-221.363118229955,184.927026138713,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",NA,NA
"19","dynamic","ATT(0)",0,-449.50757167042,215.645867360194,-1004.24047014778,105.225326806945,-872.165705111301,-26.8494382295381,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"20","dynamic","ATT(1)",1,-329.045154410804,194.735290014708,-829.987153383839,171.89684456223,-710.719309358595,52.6290005369861,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
"21","dynamic","ATT(2)",2,-434.472650303153,170.276992950905,-872.497505590046,3.55220498373961,-768.209423882707,-100.735876723599,37,2,20,"notyettreated","reg",NA,"rate_total_cannabis_1899",1.95996398454005,2.57242536232235
