"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"1","dynamic","ATT(-18)",-18,373.960717350755,59.1355933352255,228.99275785337,518.928676848139,258.057084209306,489.864350492204,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"2","dynamic","ATT(-17)",-17,166.155947846126,127.652334581225,-146.777387656477,479.089283348728,-84.0380304755316,416.349926167783,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"3","dynamic","ATT(-16)",-16,112.166967269737,56.0325355997879,-25.1940008585255,249.527935398,2.34521553169445,221.98871900778,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"4","dynamic","ATT(-15)",-15,83.0807579606616,53.3973760255136,-47.8202478185806,213.981763739904,-21.5761759182876,187.737691839611,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"5","dynamic","ATT(-14)",-14,33.8609245823801,57.9457459321804,-108.190183313383,175.912032478143,-79.7106505020018,147.432499666762,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"6","dynamic","ATT(-13)",-13,15.5991126562768,89.1477969518221,-202.942268074143,234.140493386697,-159.127358670384,190.325583982938,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"7","dynamic","ATT(-12)",-12,-3.88805395934652,69.2034848139611,-173.536947591267,165.760839672574,-139.524391799375,131.748283880682,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"8","dynamic","ATT(-11)",-11,-9.56087715020361,54.656809947666,-143.549322414178,124.427568113771,-116.68625615748,97.5645018570724,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"9","dynamic","ATT(-10)",-10,-21.7984045274659,57.5168045184597,-162.797983927716,119.201174872785,-134.529269889478,90.9324608345458,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
"10","dynamic","ATT(-9)",-9,5.31805592987759,56.7510685709261,-133.804359962459,144.440471822214,-105.911994553301,116.548106413056,45,5,20,"notyettreated","reg",NA,"rate_total_violent_1899",1.95996398454005,2.45145015584093
