"","type","term","event.time","estimate","std.error","conf.low","conf.high","point.conf.low","point.conf.high","nobs","ngroup","ntime","control.group","est.method","group","outcome","point_crit","simult_crit"
"1","dynamic","ATT(-18)",-18,68.4521825128859,29.5244599538653,-6.92153439697124,143.825899422743,10.5853043403149,126.319060685457,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"2","dynamic","ATT(-17)",-17,73.2643635705378,164.78002626632,-347.406601168664,493.93532830974,-249.698553283014,396.227280424089,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"3","dynamic","ATT(-16)",-16,58.9549813597315,70.7104588084941,-121.563480726475,239.473443445938,-79.6349712352199,197.544933954683,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"4","dynamic","ATT(-15)",-15,20.3279190618213,57.7071429155468,-126.994059412629,167.649897536271,-92.7760027033562,133.431840826999,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"5","dynamic","ATT(-14)",-14,-78.1570544859703,73.8749194712054,-266.754145699899,110.440036727959,-222.94923601033,66.635127038389,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"6","dynamic","ATT(-13)",-13,-36.1709867221726,43.1723096370147,-146.386633342291,74.0446598979455,-120.787158740133,48.4451852957876,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"7","dynamic","ATT(-12)",-12,-12.3543033751809,50.9686218549738,-142.473346398673,117.764739648311,-112.250966552571,87.5423598022088,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"8","dynamic","ATT(-11)",-11,-41.0694099122471,76.6115954716674,-236.653028312622,154.514208488128,-191.225377834867,109.086558010373,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"9","dynamic","ATT(-10)",-10,-136.318851742952,79.4825681673563,-339.231846652125,66.5941431662208,-292.10182274972,19.4641192638162,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"10","dynamic","ATT(-9)",-9,-143.50844871954,88.2438359442232,-368.788298711478,81.7714012723978,-316.463189027879,29.4462915887981,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"11","dynamic","ATT(-8)",-8,-157.562460907222,92.7748193831966,-394.409569490379,79.2846476759343,-339.397765570496,24.2728437560514,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"12","dynamic","ATT(-7)",-7,-37.3392089672224,97.301575504117,-285.742784117807,211.064366183362,-228.046792594296,153.368374659852,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"13","dynamic","ATT(-6)",-6,21.0148047705282,46.0063036407627,-96.4358145500736,138.46542409113,-69.1558934271807,111.185502968237,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"14","dynamic","ATT(-5)",-5,13.5856137581218,66.0480807316531,-155.030149147823,182.201376664067,-115.866245723912,143.037473240156,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"15","dynamic","ATT(-4)",-4,-203.300547994373,272.168091208983,-898.125133803481,491.524037814735,-736.740204504991,330.139108516245,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"16","dynamic","ATT(-3)",-3,-17.912928139854,25.4661057915417,-82.9259733141771,47.1001170344692,-67.8255783177626,31.9997220380547,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"17","dynamic","ATT(-2)",-2,18.1845548551953,17.8595835852711,-27.4096134848057,63.7787231951963,-16.8195857508186,53.1886954612093,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"18","dynamic","ATT(-1)",-1,0,NA,NA,NA,NA,NA,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",NA,NA
"19","dynamic","ATT(0)",0,-55.0901388489684,26.2123660125781,-122.008330018489,11.8280523205527,-106.465432183203,-3.71484551473348,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"20","dynamic","ATT(1)",1,-42.4472029674915,39.0993207270281,-142.264816446342,57.3704105113589,-119.080463412447,34.1860574774639,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
"21","dynamic","ATT(2)",2,-63.0018578464846,46.0072131155836,-180.454798987631,54.4510832946616,-153.174338582087,27.1706228891181,37,2,20,"notyettreated","reg",NA,"rate_total_nonmj_1899",1.95996398454005,2.55292449134161
